"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
25,1807.95040935432,"Successful completion",0.02,0.995655404920077,0.53669471240942,2.65117237025669e-13,0.102944757548552,9.99987710390213e-07,0.0366846451407248,4.99901658712371,3.9999804745943,1.99951445335495,0.758750052610797,1.24300477432929
26,1480.71104551891,"Successful completion",0.001,0.995607369280654,0.400003715120165,0.291647219461044,0.0161109905562363,9.99999999999801e-07,0.0886488475488965,3.45865088454964,0.500000000000102,1.97439938732901,0.517246351968418,0.876660986208938
27,1614.26379121155,"Successful completion",0.0180380384720607,0.994407627183608,0.415304499742368,0.680123495994705,0.64843254116193,9.74009042729941e-07,0.0662549647713101,0.748054432048275,3.94439758900751,1.939056822326,0.588712920017742,1.06089454367853
28,1461.50039939402,"Successful completion",0.0199982867469408,0.995714647198988,0.400419699324759,0.537859897543031,0.11698555094326,9.8174571687493e-07,0.0864628559657846,2.08479101269516,0.521504949075477,1.5426342241123,0.547443547189597,0.819280140125821
29,1458.61610198097,"Successful completion",0.00100000000026303,0.99570161505044,0.400000000001414,0.293556227447492,0.0157264061638164,9.99972849286279e-07,0.0887650328518131,3.85597498525815,0.500000000000003,1.5315993664384,0.517964804702544,0.876664367922601
30,1493.11664258612,"Maximum number of evaluations exceeded",0.0197671605599729,0.995265768352652,0.416340331393092,0.598982734211164,0.132565745334356,1.00060437599532e-09,0.183456366805972,1.0501903938535,3.99956262166245,1.53062366098321,0.571160571503819,0.853093493242334
31,1657.95701137478,"Maximum number of evaluations exceeded",0.0199999986937016,0.973319869432912,0.400132459893438,0.898866050565256,0.889767463001111,6.28205750311625e-08,0.199864146516213,0.733903009148545,2.62008262042379,1.65952506452552,0.640975861755019,1.0351276995013
32,1944.20531143203,"Successful completion",0.00409561648750137,0.995862537715776,0.4,0.359099025845397,0.0583885988424118,3.05401243054203e-09,0.0750184466143338,1.10151353752686,3.99999163608593,1.51208707268597,1.99999999999996,1.99999999999772
33,1459.20406411331,"Successful completion",0.019992838209951,0.995658839964111,0.41887946826368,0.529339375587433,0.112728753788412,9.59018862822508e-07,0.08860328333296,2.12739569424053,0.501130778358143,1.5366555639064,0.547786553887559,0.813041021393951
34,1461.55412757973,"Successful completion",0.0199999994082068,0.995677269499129,0.4,0.537707224052541,0.117290898308716,9.99999999965994e-07,0.0856671720067402,2.03268201334141,0.526340269604986,1.53775409900695,0.547312036274745,0.820150724053909
35,1481.69280826141,"Successful completion",0.00100711307848477,0.995856215818304,0.410614805301366,0.286123867221829,0.0159234883017127,1e-06,0.0821196611689501,4.63322085915991,0.560299859294981,1.99999979714942,0.523242361537165,0.865589124687862
