"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
509,1591.81366726356,"Successful completion",0.0199999544164784,0.997337210558292,0.444062867862526,0.325738813898534,0.117100276178325,0.0262574767554186,0.752065275800962,3.81764682217879,1.99715191348116,0.583541402866878,0.852074673319716
510,1442.1222851092,"Successful completion",0.00482482472094847,0.995765149797183,0.400008851010935,0.394100613632833,0.0338270626945758,0.093876883346998,2.95180622622817,0.500000396695287,1.50336911487679,0.521143697531977,0.845331507442822
511,1649.99273614178,"Successful completion",0.0199999068374428,0.993362134387965,0.407508442270467,0.641005459504477,0.579278664107756,0.199895774838609,4.98046989963934,0.500036290221627,1.99995951212036,0.583531527812083,1.15922068410366
512,1701.87676103278,"Successful completion",0.0199806859216197,0.960184532785315,0.424730359167957,0.822217715822168,0.80936879446691,0.116378142577867,0.734626179339397,3.99851900113341,1.9999979363537,0.612070545519337,1.06783432744315
513,1511.5149645899,"Successful completion",0.0199992390105275,0.995765149781852,0.409195812332659,0.999999999999951,0.105956990324363,0.0920412075889667,1.63980063318996,0.500000004063172,1.5246104494646,0.542418469849951,0.98454463890829
514,1436.31417556831,"Successful completion",0.0042617996367364,0.996075461598158,0.415972177528161,0.346834536712601,0.0291349952251957,0.0494779543910942,1.58844044913403,1.06741690382307,1.50672063599057,0.52213730424914,0.825937602440203
515,1559.97655823541,"Successful completion",0.0198367484413106,0.994868063894698,0.400000000035502,0.380094174423028,0.220575002087695,0.0487277470930037,0.747334937830324,1.47326340165792,1.99999943188878,0.519238466693041,1.04480989050682
516,1469.38452610531,"Successful completion",0.00498898787461698,0.995635522850843,0.41584902134914,0.37853877134753,0.034669684031142,0.0845163996101914,4.91106630273119,0.594627489329702,1.9835507828264,0.529973976678548,0.826664546570164
517,1476.18948878102,"Successful completion",0.00104926557659657,0.997298424581398,0.424810361783239,0.223707098217255,0.00972364639256752,0.0261117057559957,0.796724474435396,2.7464781462342,1.99984717408933,0.526646595017635,0.821583168007944
518,1511.82798538677,"Successful completion",0.0199999999998713,0.995451573483879,0.410976844623942,0.999851068722482,0.105355462884461,0.0919171399854608,1.70878054889389,0.504393798805384,1.51757911257904,0.540361823326971,0.986746273248815
519,1631.67553984975,"Successful completion",0.0198343485025154,0.995571543940769,0.400001239433047,0.572038423240081,0.124766920643764,0.100282138835046,4.9442056330675,0.508338082755255,1.9999999999995,0.54489194660715,1.99894665104356
520,1467.19928172136,"Successful completion",0.00511680043910929,0.995711241762201,0.41622938380663,0.392820944763186,0.0345912351635943,0.0931479977773333,2.71897484240419,0.505429189768011,1.99998726124376,0.52295771583341,0.831475820873401
521,1438.07480074097,"Successful completion",0.00420756296317606,0.996061542063237,0.401435541272521,0.355406614316533,0.0296804162645898,0.0528215319396085,1.72321692983258,0.99058553185801,1.5073216197685,0.520929639931583,0.832548039215057
522,1461.04193722369,"Successful completion",0.0199999433835027,0.99560602778869,0.417759791604165,0.519927739703885,0.113742367180256,0.0999410836342642,4.99997559181869,0.50888229586288,1.5355797426601,0.550564542555145,0.813305118908343
523,1486.85189229256,"Successful completion",0.0199999999573914,0.995605761866206,0.400000000000001,0.524340544147774,0.118836430506082,0.0971059278136301,4.99988568202855,0.542961420035384,1.99999994359316,0.549972079587569,0.816282252579665
524,1789.1292685482,"Successful completion",0.02,0.995709806757797,0.400099450239854,0.506222954915594,0.0847808484498452,0.0931948943995177,4.20888360912307,0.533463294221269,1.53516290053643,2,0.783483872815934
525,1438.56505525264,"Successful completion",0.00435408125751372,0.996027258927353,0.400015386932993,0.360338521798547,0.0309955064949355,0.057245734722386,1.86455312119092,0.897972663773322,1.50710784024919,0.521591013559821,0.833802840711954
526,1440.05409886395,"Successful completion",0.00493614285972472,0.995748926578238,0.415987416705453,0.389491066565612,0.0335610510310206,0.0932959425128042,2.8744973702376,0.500123891002458,1.50315823064828,0.521834696016822,0.838513078029212
527,1542.1593800449,"Successful completion",0.0199998867849842,0.995658599830806,0.4,1,0.109018805338633,0.0991284066337955,5,0.5,2,0.54595590268315,0.992532842727552
528,1483.49117701277,"Maximum number of evaluations exceeded",0.0199999999905467,0.995809457341174,0.4,0.520982607077878,0.119003849494002,0.0707446424490572,1.35945233579407,0.737034997455594,1.99867988452642,0.546336685443817,0.813200498352272
529,1592.69379806774,"Successful completion",0.0199976484732578,0.995729702664798,0.421448419875041,0.467457774473934,0.340630586770215,0.0949318284280307,0.744126017625763,0.585002700270944,1.42207046247288,0.590395720467974,1.31133420017551
530,1617.58892876541,"Successful completion",0.0199756346334991,0.994540010016262,0.405658250885977,0.644632824345939,0.608218950095428,0.0697163012432121,4.73972274484789,3.9262584832209,1.99999997020838,0.590420173337668,1.04770875691052
531,1471.59013120734,"Successful completion",0.00527476499379381,0.995655846327716,0.402509483377444,0.394297833988294,0.03669747583495,0.0926449578598184,4.82178919756531,0.531977851207072,1.99920731040221,0.528289393497207,0.836174257660081
532,1473.33834060836,"Successful completion",0.00384309222152452,0.995391567111113,0.405349770357536,0.338703645962551,0.0335862700660184,0.0972714406371723,4.99999996448385,0.5,1.98252684801292,0.533765905156689,0.869417931089968
533,1562.9925483452,"Successful completion",0.019999671047969,0.997065891470713,0.458382325466346,0.359971729509596,0.173823493310073,0.0490311396345114,0.750902949215695,1.17816648389466,1.50108459350899,0.742932505658927,0.802154030213045
